26-04-04 16:44:17.911 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.digest.dertyu.DertyuApplicationTests], using SpringBootContextLoader 
26-04-04 16:44:23.689 [cluster-ClusterId{value='69d0f28efd98f47df2e8939e', description='null'}-ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017 
26-04-04 16:44:23.763 [cluster-rtt-ClusterId{value='69d0f28efd98f47df2e8939e', description='null'}-ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:4, serverValue:42026}] to ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017 
26-04-04 16:44:23.763 [cluster-ClusterId{value='69d0f28efd98f47df2e8939e', description='null'}-ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:47285}] to ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017 
26-04-04 16:44:23.764 [cluster-rtt-ClusterId{value='69d0f28efd98f47df2e8939e', description='null'}-ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:5, serverValue:47285}] to ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017 
26-04-04 16:44:23.764 [cluster-rtt-ClusterId{value='69d0f28efd98f47df2e8939e', description='null'}-ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:3, serverValue:53449}] to ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017 
26-04-04 16:44:23.764 [cluster-ClusterId{value='69d0f28efd98f47df2e8939e', description='null'}-ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=1094874000, setName='atlas-7g8bn5-shard-0', canonicalAddress=ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017, hosts=[ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017, ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017, ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017], passives=[], arbiters=[], primary='ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az1'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=50, topologyVersion=TopologyVersion{processId=69d01ddbcafea5650b55f210, counter=4}, lastWriteDate=Sat Apr 04 16:44:23 IST 2026, lastUpdateTimeNanos=330752957901300} 
26-04-04 16:44:23.764 [cluster-ClusterId{value='69d0f28efd98f47df2e8939e', description='null'}-ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:6, serverValue:42026}] to ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017 
26-04-04 16:44:23.765 [cluster-ClusterId{value='69d0f28efd98f47df2e8939e', description='null'}-ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=1096405300, setName='atlas-7g8bn5-shard-0', canonicalAddress=ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017, hosts=[ac-tuqprkh-shard-00-00.oz3xve9.mongodb.net:27017, ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017, ac-tuqprkh-shard-00-01.oz3xve9.mongodb.net:27017], passives=[], arbiters=[], primary='ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az3'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=50, topologyVersion=TopologyVersion{processId=69d0231df2c9e63134546279, counter=3}, lastWriteDate=Sat Apr 04 16:44:23 IST 2026, lastUpdateTimeNanos=330752959152000} 
26-04-04 16:44:23.977 [main] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:7, serverValue:53518}] to ac-tuqprkh-shard-00-02.oz3xve9.mongodb.net:27017 
26-04-04 16:44:25.867 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5940b14e, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1cba0321, org.springframework.security.web.context.SecurityContextPersistenceFilter@1201769d, org.springframework.security.web.header.HeaderWriterFilter@6c9a3661, org.springframework.security.web.authentication.logout.LogoutFilter@2a136383, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@7a55fb81, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3b28b7b0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5618fc1f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@795f6681, org.springframework.security.web.session.SessionManagementFilter@b5d9f1e, org.springframework.security.web.access.ExceptionTranslationFilter@24a04257, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@48dff674] 
26-04-04 16:44:27.766 [main] INFO  c.d.dertyu.DertyuApplicationTests - Started DertyuApplicationTests in 9.255 seconds (JVM running for 11.062) 
26-04-04 16:44:29.095 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.digest.dertyu.service.UserServiceTests], using SpringBootContextLoader 
26-04-04 16:44:29.098 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.digest.dertyu.service.UserServiceTests]: no resource found for suffixes {-context.xml, Context.groovy}. 
26-04-04 16:44:29.099 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.digest.dertyu.service.UserServiceTests]: UserServiceTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
26-04-04 16:44:29.120 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.digest.dertyu.JournalApplication for test class com.digest.dertyu.service.UserServiceTests 
26-04-04 16:44:29.124 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener] 
26-04-04 16:44:29.125 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1b732dd, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3458dab6, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@23d060c2, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@59278072, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@61be6051, org.springframework.test.context.support.DirtiesContextTestExecutionListener@13c18bba, org.springframework.test.context.transaction.TransactionalTestExecutionListener@33373f70, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@56f61d74, org.springframework.test.context.event.EventPublishingTestExecutionListener@44d84313, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5bdb9c69, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@511de4dd, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@37e64e37, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@31204303, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@369fb99a, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@81a8898] 
